LotFrontage,LotArea,LotShape,LandSlope,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,YrSold,MSSubClass_150,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Street_Pave,Alley_None,Alley_Pave,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,HouseAge,RemodAge,GarageAge,MoSold_sin,MoSold_cos
4.394449154672439,9.240384493324559,2,2,5,7,3.8066624897703196,3,4,3,3,1,5,5.945420608606575,1,0.0,5.991464547107982,6.660575149839686,5,1,4.0,6.9930151229329605,6.660575149839686,0.0,7.533158807455563,1.0,0.0,2,1,4,1,4.0,9,7.0,1,3,1,2.0,6.184148890937483,3,3,1.0,6.1070228877422545,4.574710978503383,0.0,0.0,0.0,0.0,0,0,0.0,2009,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,33,33,33.0,-0.8660254037844386,0.5000000000000001
4.356708826689592,9.20693457884135,3,2,8,5,5.831882477283517,4,3,5,3,4,6,7.048386408721883,1,0.0,5.75890177387728,7.2909747781429814,5,1,4.0,7.2909747781429814,7.217443431696533,0.0,7.947678571301568,1.0,0.0,3,0,4,1,4.0,11,7.0,1,3,2,3.0,6.959398512133975,3,3,1.0,4.836281906951478,4.976733742420574,0.0,0.0,0.0,0.0,0,0,0.0,2007,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,1,0,1.0,0.8660254037844387,-0.4999999999999998
4.290459441148391,9.105090961257085,3,2,5,3,0.0,3,3,3,3,1,6,5.666426688112432,1,0.0,6.577861357721047,6.914730892718563,3,1,4.0,6.914730892718563,0.0,0.0,6.914730892718563,0.0,0.0,1,0,3,1,3.0,5,7.0,0,0,0,0.0,0.0,0,0,1.0,0.0,3.2188758248682006,0.0,0.0,0.0,0.0,0,0,0.0,2008,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,49,49,0.0,-0.4999999999999997,-0.8660254037844388
4.110873864173311,9.407632639699958,3,2,4,4,0.0,3,2,4,3,1,4,5.855071922202427,1,0.0,5.783825182329737,6.511745329644728,2,0,3.0,6.511745329644728,5.53338948872752,0.0,6.829793737512425,1.0,0.0,1,0,2,1,2.0,5,7.0,0,0,1,1.0,5.638354669333745,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,2010,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,69,60,69.0,-0.4999999999999997,-0.8660254037844388
3.970291913552122,8.738895704934043,3,2,5,6,0.0,3,3,3,3,1,1,0.0,1,0.0,6.949856455000773,6.949856455000773,5,1,4.0,6.949856455000773,6.282266746896006,0.0,7.3632795869630385,0.0,0.0,1,0,3,1,3.0,8,7.0,1,4,1,1.0,5.420534999272286,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,78,56,78.0,-0.8660254037844385,-0.5000000000000004
4.219507705176107,9.32375833901174,3,2,6,5,4.454347296253507,4,3,4,3,1,6,7.138073034044347,1,0.0,3.713572066704308,7.1693500166706,3,1,4.0,7.1693500166706,0.0,0.0,7.1693500166706,1.0,0.0,2,0,3,1,4.0,5,7.0,1,3,1,2.0,6.0014148779611505,3,3,1.0,5.111987788356544,3.295836866004329,0.0,0.0,0.0,0.0,0,0,0.0,2006,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,21,21,21.0,0.49999999999999994,-0.8660254037844387
4.330733340286331,9.392745258631441,3,2,7,7,0.0,3,3,3,3,1,3,5.62040086571715,1,0.0,6.063785208687608,6.558197802812269,5,1,4.0,6.7580945044277305,6.558197802812269,0.0,7.355641102974253,0.0,0.0,1,1,3,1,2.0,7,7.0,1,4,1,1.0,5.459585514144159,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,68,59,68.0,-0.4999999999999997,-0.8660254037844388
4.110873864173311,8.648396877031582,3,2,7,7,0.0,3,3,3,3,1,1,0.0,1,0.0,6.35088571671474,6.35088571671474,3,1,4.0,6.35088571671474,6.29156913955832,0.0,7.013915474810528,0.0,0.0,1,0,2,1,3.0,5,7.0,1,4,1,1.0,5.666426688112432,3,3,1.0,0.0,0.0,5.176149732573829,0.0,0.0,0.0,0,0,0.0,2008,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,82,58,26.0,-0.8660254037844385,-0.5000000000000004
3.9318256327243257,9.105090961257085,3,2,7,9,0.0,3,4,3,3,1,5,6.437751649736401,1,0.0,3.295836866004329,6.478509642208569,5,1,4.0,6.725033642166843,6.478509642208569,0.0,7.301822342137932,0.0,1.0,1,0,3,1,3.0,7,7.0,0,0,1,2.0,5.783825182329737,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,89,21,79.0,-0.4999999999999997,-0.8660254037844388
4.060443010546419,9.0217190130337,2,2,6,5,0.0,3,3,3,3,1,1,0.0,1,0.0,6.838405200847344,6.838405200847344,5,1,3.0,6.838405200847344,0.0,0.0,6.838405200847344,0.0,0.0,1,0,2,1,4.0,4,7.0,1,4,1,1.0,5.726847747587197,3,3,1.0,0.0,0.0,5.3706380281276624,0.0,0.0,0.0,0,4,0.0,2007,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,57,57,57.0,-0.5000000000000004,0.8660254037844384
4.90527477843843,9.784478765953926,3,2,5,4,4.890349128221754,3,3,3,3,1,4,5.176149732573829,1,0.0,7.1631723908466425,7.2909747781429814,3,1,4.0,7.2909747781429814,0.0,0.0,7.2909747781429814,0.0,0.0,1,1,3,1,2.0,6,7.0,2,4,3,2.0,6.270988431858299,3,3,1.0,0.0,4.948759890378168,0.0,0.0,4.61512051684126,0.0,0,0,0.0,2006,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,47,47,47.0,-0.5000000000000004,0.8660254037844384
4.51085950651685,9.55506418479516,2,2,6,7,0.0,3,3,3,3,1,5,5.6937321388027,6,6.306275286948016,5.442417710521793,6.97914527506881,5,1,4.0,7.502186486602924,0.0,0.0,7.502186486602924,0.0,0.0,1,0,2,1,5.0,6,7.0,1,4,3,2.0,6.154858094016418,3,3,1.0,0.0,0.0,5.638354669333745,0.0,0.0,0.0,0,0,0.0,2006,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,50,2,50.0,-0.4999999999999997,-0.8660254037844388
4.110873864173311,8.681181041521688,3,2,6,8,0.0,4,4,3,3,3,5,6.289715570908998,1,0.0,5.631211781821365,6.705639094860003,5,1,4.0,6.705639094860003,0.0,0.0,6.705639094860003,0.0,0.0,1,0,2,1,3.0,5,7.0,0,0,1,1.0,6.07073772800249,3,3,1.0,0.0,0.0,4.574710978503383,0.0,0.0,0.0,0,0,0.0,2008,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,78,1,6.0,1.2246467991473532e-16,-1.0
4.30406509320417,9.525224101853109,2,2,7,6,5.666426688112432,3,3,3,3,4,5,6.12029741895095,1,0.0,6.018593214496234,6.762729506931879,3,1,4.0,6.805722553416985,6.823286122355687,0.0,7.507141079727608,0.0,0.0,1,2,4,1,4.0,8,7.0,2,4,1,2.0,6.20050917404269,3,3,1.0,4.110873864173311,4.442651256490317,0.0,0.0,5.6131281063880705,0.0,0,4,0.0,2008,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,43,20,43.0,0.49999999999999994,-0.8660254037844387
4.51085950651685,9.284426915328881,2,2,5,8,0.0,4,4,4,3,4,5,7.05444965813294,1,0.0,5.638354669333745,7.271008538280992,3,1,4.0,7.271008538280992,0.0,0.0,7.271008538280992,1.0,0.0,2,0,3,1,4.0,6,7.0,1,2,2,2.0,6.270988431858299,3,3,1.0,0.0,3.091042453358316,0.0,0.0,5.198497031265826,0.0,0,0,0.0,2007,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,31,3,31.0,-0.4999999999999997,-0.8660254037844388
4.454347296253507,9.143238568435446,3,2,5,8,0.0,3,4,3,3,4,5,6.452048954437226,1,0.0,6.375024819828097,7.106606137727303,4,1,4.0,7.143617602704121,0.0,0.0,7.143617602704121,0.0,1.0,2,0,3,1,4.0,6,7.0,1,4,2,2.0,6.220590170099739,3,3,1.0,0.0,4.532599493153256,0.0,4.574710978503383,0.0,0.0,0,3,0.0,2008,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,43,9,43.0,-0.8660254037844386,0.5000000000000001
3.5553480614894135,8.517593111437565,2,2,7,5,5.117993812416755,4,3,4,3,1,6,6.807934943699926,1,0.0,6.018593214496234,7.181591944611865,5,1,4.0,7.181591944611865,0.0,0.0,7.181591944611865,1.0,0.0,2,0,2,1,4.0,6,7.0,1,4,2,2.0,6.440946540632921,3,3,1.0,5.153291594497779,4.143134726391533,0.0,0.0,0.0,0.0,0,0,0.0,2009,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,2,1,1.0,-0.4999999999999997,-0.8660254037844388
4.532599493153256,9.387062950369655,3,2,8,5,5.231108616854587,4,3,4,3,1,1,0.0,1,0.0,7.365812837209472,7.365812837209472,5,1,4.0,7.365812837209472,0.0,0.0,7.365812837209472,0.0,0.0,2,0,3,1,4.0,7,7.0,0,0,2,3.0,6.7226297948554485,3,3,1.0,0.0,3.2188758248682006,0.0,0.0,0.0,0.0,0,0,0.0,2008,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1,0,0.0,1.2246467991473532e-16,-1.0
4.343805421853684,9.118334726180159,3,2,6,6,5.602118820879701,4,3,3,3,1,5,6.093569770045136,1,0.0,6.131226489483141,6.804614520062624,3,1,4.0,6.8501261661455,6.839476438228843,0.0,7.537430036586509,0.0,0.0,2,1,4,1,4.0,8,7.0,1,3,2,2.0,6.293419278846481,4,3,1.0,0.0,4.248495242049359,0.0,0.0,0.0,0.0,0,0,0.0,2008,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,34,34,34.0,-0.4999999999999997,-0.8660254037844388
3.2188758248682006,7.732369222284388,3,2,6,5,0.0,3,3,4,3,1,5,5.7430031878094825,1,0.0,6.300785794663244,6.752270376141742,2,1,4.0,6.752270376141742,6.400257445308821,0.0,7.284134806195205,0.0,0.0,2,1,3,1,3.0,7,7.0,1,3,1,2.0,6.089044875446846,3,3,1.0,3.295836866004329,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2010,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,32,32,32.0,-0.4999999999999997,-0.8660254037844388
4.2626798770413155,9.600962533214572,2,2,6,7,4.290459441148391,4,3,3,3,1,4,6.591673732008658,1,0.0,6.343880434126331,7.167809184316444,5,1,4.0,7.403061091090091,0.0,0.0,7.403061091090091,1.0,0.0,1,0,3,1,4.0,7,7.0,1,4,1,2.0,6.829793737512425,3,3,1.0,4.6913478822291435,0.0,0.0,5.37989735354046,0.0,0.0,0,0,0.0,2008,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,54,2,15.0,-0.5000000000000004,0.8660254037844384
4.700480365792417,9.073947747070628,3,2,5,5,0.0,3,3,4,3,1,4,6.20050917404269,1,0.0,5.998936561946683,6.796823718274855,4,1,4.0,6.796823718274855,0.0,0.0,6.796823718274855,0.0,0.0,1,0,3,1,3.0,5,7.0,1,1,3,2.0,6.111467339502679,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2007,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,39,39,39.0,0.49999999999999994,-0.8660254037844387
